year,pbi,pop
2023,42.738204,4468086.0
2024,44.883067,4527961.0
2025,47.034874,4586672.0
2026,49.26746,4644204.0
2027,51.549286,4700639.0
2028,53.949841,4756063.0
2029,56.350396,4810535.0
2030,58.75095099999999,4864126.0
2031,61.15150599999999,4917001.0
2032,63.55206099999999,4969178.0
2033,65.95261599999998,5020569.0
2034,68.35317099999997,5071120.0
2035,70.75372599999997,5120748.0
2036,73.15428099999997,5169384.0
2037,75.55483599999997,5216940.0
2038,77.95539099999996,5263458.0
2039,80.35594599999996,5308888.0
2040,82.75650099999996,5353222.0
2041,85.15705599999995,5396390.0
2042,87.55761099999995,5438418.0
2043,89.95816599999995,5479534.0
2044,92.35872099999996,5519568.0
2045,94.75927599999994,5558419.0
2046,97.15983099999994,5596146.0
2047,99.56038599999994,5632900.0
2048,101.96094099999992,5668608.0
2049,104.36149599999992,5703036.0
2050,106.76205099999991,5736121.0
2051,109.16260599999993,5767903.0
2052,111.56316099999992,5798568.0
2053,113.96371599999992,5828252.0
2054,116.36427099999992,5856866.0
2055,118.76482599999991,5884370.0
2056,121.16538099999993,5910835.0
2057,123.56593599999992,5936180.0
2058,125.9664909999999,5960388.0
2059,128.3670459999999,5983608.0
2060,130.7676009999999,6005865.0
